2,1,KAIRUKU
2,2,GOILALA
2,3,ABAU
2,4,RIGO
3,5,KARIMUI-NOMANE
3,6,KEROWAGI
3,7,CHUAVE
3,8,KUNDIAWA
3,9,SINASINA-YONGGAMUGL
3,10,GUMINE
5,11,YANGORU-SAUSSIA
5,12,WEWAK
5,13,MAPRIK
5,14,WOSERA-GAUI
5,15,ANGORAM
5,16,AMBUNTI-DREIKIKIR
4,17,RABAUL
4,18,GAZELLE
4,19,POMIO
4,20,KOKOPO
6,21,OKAPA
6,22,DAULO
6,23,GOROKA
6,24,KAINANTU
6,25,LUFA
6,26,OBURA-WONENARA
6,27,HENGANOFI
6,28,UNGAI-BENA
7,29,LAGAIP
7,30,KANDEP
7,31,WAPENAMANDA
7,32,KOMPIAM/AMBUM
7,33,WABAG
8,34,KEREMA
8,35,KIKORI
9,36,USINO-BUNDI
9,37,RAI COAST
9,38,MADANG
9,39,BOGIA
9,40,MIDDLE RAMU
9,41,SUMKAR
10,42,MANUS
11,43,ALOTAU
11,44,KIRIWINA/GOODENOUGH
11,45,SAMARAI-MURUA
11,46,ESAALA
12,47,NAWAE
12,48,FINSCHAFEN
12,49,MARKHAM
12,50,HUON GULF
12,51,BULOLO
12,52,MENYAMYA
12,53,TEWAI-SIASSI
12,54,KABWUM
12,55,LAE
13,56,MORESBY NORTH-EAST
13,57,MORESBY SOUTH
13,58,MORESBY NORTH-WEST
14,59,KAVIENG
14,60,NAMATANAI
1,61,CENTRAL BOUGAINVILLE
1,62,SOUTH BOUGAINVILLE
1,63,NORTH BOUGAINVILLE
15,64,SOHE
15,65,IJIVITARI
16,66,IMBONGGU
21,67,KOMO HULIA
21,68,TARI/PORI
16,69,NIPA KUTUBU
16,70,MENDI
16,73,KAGUA/ERAVE
21,76,KOROBA KOPIAGO
16,77,IALIBU/PANGIA
18,79,NUKU
18,80,VANIMO-GREEN RIVER
18,81,TELEFOMIN
18,82,AITAPE-LUMI
19,83,SOUTH FLY
19,84,NORTH FLY
19,85,MIDDLE FLY
20,86,HAGEN CENTRAL
20,87,MUL-BAIYER
22,88,NORTH WAGHI
22,89,ANGLIMP/SOUTH WAGHI
20,90,TAMBUL/NEBILYER
20,91,DEI
22,92,JIMI
17,93,KANDRIAN-GLOUCESTER
17,94,TALASEA
19,99,DELTA FLY
17,100,NAKANAI
15,101,POPONDETTA
2,102,HIRI KOIARI
12,103,WAU WARIA
21,104,MAGARIMA
7,105,POGERA PAIELA
